FIPS,county,cqr_census_2010_count,july1_2015_pop_est,jan1_2016_pop_est,num_chg_10_15,num_chg_10_16,pct_chg_10_15,pct_chg_10_16
001,Anderson,58458,58906,59173,448,715,0.8,1.2
003,Andrews,14786,17920,18202,3134,3416,21.2,23.1
005,Angelina,86771,90373,90667,3602,3896,4.2,4.5
007,Aransas,23158,25110,25176,1952,2018,8.4,8.7
009,Archer,9054,9136,9067,82,13,0.9,0.1
011,Armstrong,1901,1939,1933,38,32,2.0,1.7
013,Atascosa,44911,48783,49266,3872,4355,8.6,9.7
015,Austin,28417,30446,30609,2029,2192,7.1,7.7
017,Bailey,7165,7112,7150,-53,-15,-0.7,-0.2
019,Bandera,20485,21317,21374,832,889,4.1,4.3
021,Bastrop,74171,82713,83800,8542,9629,11.5,13.0
023,Baylor,3726,3551,3518,-175,-208,-4.7,-5.6
025,Bee,31861,32702,32688,841,827,2.6,2.6
027,Bell,310235,333994,336383,23759,26148,7.7,8.4
029,Bexar,1714773,1890984,1913559,176211,198786,10.3,11.6
031,Blanco,10497,11291,11305,794,808,7.6,7.7
033,Borden,641,674,682,33,41,5.1,6.4
035,Bosque,18212,18370,18360,158,148,0.9,0.8
037,Bowie,92565,96719,97549,4154,4984,4.5,5.4
039,Brazoria,313166,345717,349500,32551,36334,10.4,11.6
041,Brazos,194851,217790,220371,22939,25520,11.8,13.1
043,Brewster,9232,9152,9168,-80,-64,-0.9,-0.7
045,Briscoe,1637,1476,1441,-161,-196,-9.8,-12.0
047,Brooks,7223,7209,7200,-14,-23,-0.2,-0.3
049,Brown,38106,39128,39103,1022,997,2.7,2.6
051,Burleson,17187,18113,18415,926,1228,5.4,7.1
053,Burnet,42750,45616,45955,2866,3205,6.7,7.5
055,Caldwell,38066,40031,40336,1965,2270,5.2,6.0
057,Calhoun,21381,21452,21397,71,16,0.3,0.1
059,Callahan,13544,14154,14167,610,623,4.5,4.6
061,Cameron,406220,424133,425194,17913,18974,4.4,4.7
063,Camp,12401,12683,12692,282,291,2.3,2.3
065,Carson,6182,5993,5930,-189,-252,-3.1,-4.1
067,Cass,30464,31000,31030,536,566,1.8,1.9
069,Castro,8062,7699,7697,-363,-365,-4.5,-4.5
071,Chambers,35096,39041,39676,3945,4580,11.2,13.0
073,Cherokee,50845,52316,52189,1471,1344,2.9,2.6
075,Childress,7041,6937,6881,-104,-160,-1.5,-2.3
077,Clay,10752,10643,10568,-109,-184,-1.0,-1.7
079,Cochran,3127,3053,3012,-74,-115,-2.4,-3.7
081,Coke,3320,3202,3195,-118,-125,-3.6,-3.8
083,Coleman,8895,8572,8541,-323,-354,-3.6,-4.0
085,Collin,782341,923201,944366,140860,162025,18.0,20.7
087,Collingsworth,3057,2981,3013,-76,-44,-2.5,-1.4
089,Colorado,20874,21848,21866,974,992,4.7,4.8
091,Comal,108472,130021,133200,21549,24728,19.9,22.8
093,Comanche,13974,13906,13876,-68,-98,-0.5,-0.7
095,Concho,4087,4183,4208,96,121,2.3,3.0
097,Cooke,38437,39488,39460,1051,1023,2.7,2.7
099,Coryell,75388,77827,78137,2439,2749,3.2,3.6
101,Cottle,1505,1423,1422,-82,-83,-5.4,-5.5
103,Crane,4375,5022,5063,647,688,14.8,15.7
105,Crockett,3719,3785,3772,66,53,1.8,1.4
107,Crosby,6059,5999,6062,-60,3,-1.0,0.0
109,Culberson,2398,2302,2287,-96,-111,-4.0,-4.6
111,Dallam,6703,7108,7152,405,449,6.0,6.7
113,Dallas,2368139,2541528,2554632,173389,186493,7.3,7.9
115,Dawson,13833,13812,13951,-21,118,-0.2,0.9
117,Deaf Smith,19372,19678,19737,306,365,1.6,1.9
119,Delta,5231,5326,5371,95,140,1.8,2.7
121,Denton,662614,778846,795854,116232,133240,17.5,20.1
123,De Witt,20097,21127,21221,1030,1124,5.1,5.6
125,Dickens,2444,2232,2226,-212,-218,-8.7,-8.9
127,Dimmit,9996,10997,11012,1001,1016,10.0,10.2
129,Donley,3677,3528,3538,-149,-139,-4.1,-3.8
131,Duval,11782,11359,11328,-423,-454,-3.6,-3.9
133,Eastland,18583,18419,18282,-164,-301,-0.9,-1.6
135,Ector,137130,159095,161393,21965,24263,16.0,17.7
137,Edwards,2002,1897,1896,-105,-106,-5.2,-5.3
139,Ellis,149610,162687,164386,13077,14776,8.7,9.9
141,El Paso,800647,837353,840597,36706,39950,4.6,5.0
143,Erath,37890,40968,41031,3078,3141,8.1,8.3
145,Falls,17866,17254,17220,-612,-646,-3.4,-3.6
147,Fannin,33915,34273,34168,358,253,1.1,0.7
149,Fayette,24554,25563,25802,1009,1248,4.1,5.1
151,Fisher,3974,3858,3842,-116,-132,-2.9,-3.3
153,Floyd,6446,5881,5869,-565,-577,-8.8,-9.0
155,Foard,1336,1213,1195,-123,-141,-9.2,-10.6
157,Fort Bend,585375,716491,732167,131116,146792,22.4,25.1
159,Franklin,10605,10793,10832,188,227,1.8,2.1
161,Freestone,19816,20192,20172,376,356,1.9,1.8
163,Frio,17217,18836,19041,1619,1824,9.4,10.6
165,Gaines,17526,19826,20112,2300,2586,13.1,14.8
167,Galveston,291309,320926,324474,29617,33165,10.2,11.4
169,Garza,6461,6529,6536,68,75,1.1,1.2
171,Gillespie,24837,26299,26303,1462,1466,5.9,5.9
173,Glasscock,1226,1333,1362,107,136,8.7,11.1
175,Goliad,7210,7766,7741,556,531,7.7,7.4
177,Gonzales,19807,20328,20275,521,468,2.6,2.4
179,Gray,22535,23242,23316,707,781,3.1,3.5
181,Grayson,120877,125091,125601,4214,4724,3.5,3.9
183,Gregg,121730,126378,126709,4648,4979,3.8,4.1
185,Grimes,26604,27670,27645,1066,1041,4.0,3.9
187,Guadalupe,131533,152544,154995,21011,23462,16.0,17.8
189,Hale,36273,35371,35620,-902,-653,-2.5,-1.8
191,Hall,3353,3166,3124,-187,-229,-5.6,-6.8
193,Hamilton,8517,8430,8449,-87,-68,-1.0,-0.8
195,Hansford,5613,5574,5599,-39,-14,-0.7,-0.2
197,Hardeman,4139,3814,3764,-325,-375,-7.9,-9.1
199,Hardin,54635,57641,57936,3006,3301,5.5,6.0
201,Harris,4092459,4530268,4573568,437809,481109,10.7,11.8
203,Harrison,65631,68482,68636,2851,3005,4.3,4.6
205,Hartley,6062,6165,6162,103,100,1.7,1.6
207,Haskell,5899,5716,5678,-183,-221,-3.1,-3.7
209,Hays,157107,193963,199344,36856,42237,23.5,26.9
211,Hemphill,3807,4168,4208,361,401,9.5,10.5
213,Henderson,78532,80926,81179,2394,2647,3.0,3.4
215,Hidalgo,774773,841667,848037,66894,73264,8.6,9.5
217,Hill,35089,35694,35621,605,532,1.7,1.5
219,Hockley,22935,23600,23612,665,677,2.9,3.0
221,Hood,51182,55684,56799,4502,5617,8.8,11.0
223,Hopkins,35161,36502,36595,1341,1434,3.8,4.1
225,Houston,23732,23162,23131,-570,-601,-2.4,-2.5
227,Howard,35012,36851,37157,1839,2145,5.3,6.1
229,Hudspeth,3476,3382,3404,-94,-72,-2.7,-2.1
231,Hunt,86129,90112,90231,3983,4102,4.6,4.8
233,Hutchinson,22150,21424,21382,-726,-768,-3.3,-3.5
235,Irion,1599,1660,1636,61,37,3.8,2.3
237,Jack,9044,9236,9291,192,247,2.1,2.7
239,Jackson,14075,14677,14674,602,599,4.3,4.3
241,Jasper,35710,34853,34339,-857,-1371,-2.4,-3.8
243,Jeff Davis,2342,2238,2244,-104,-98,-4.4,-4.2
245,Jefferson,252273,251059,250798,-1214,-1475,-0.5,-0.6
247,Jim Hogg,5300,5196,5177,-104,-123,-2.0,-2.3
249,Jim Wells,40838,40569,40004,-269,-834,-0.7,-2.0
251,Johnson,150934,161905,163213,10971,12279,7.3,8.1
253,Jones,20202,19938,19871,-264,-331,-1.3,-1.6
255,Karnes,14824,15687,15577,863,753,5.8,5.1
257,Kaufman,103350,114037,115487,10687,12137,10.3,11.7
259,Kendall,33410,40419,41161,7009,7751,21.0,23.2
261,Kenedy,416,415,410,-1,-6,-0.2,-1.4
263,Kent,808,803,804,-5,-4,-0.6,-0.5
265,Kerr,49625,51414,51589,1789,1964,3.6,4.0
267,Kimble,4607,4659,4641,52,34,1.1,0.7
269,King,286,294,296,8,10,2.8,3.5
271,Kinney,3598,3692,3742,94,144,2.6,4.0
273,Kleberg,32061,31297,30607,-764,-1454,-2.4,-4.5
275,Knox,3719,3754,3731,35,12,0.9,0.3
277,Lamar,49793,50890,51102,1097,1309,2.2,2.6
279,Lamb,13977,13225,13100,-752,-877,-5.4,-6.3
281,Lampasas,19677,20553,20540,876,863,4.5,4.4
283,La Salle,6886,7636,7640,750,754,10.9,10.9
285,Lavaca,19263,19694,19567,431,304,2.2,1.6
287,Lee,16612,17143,17198,531,586,3.2,3.5
289,Leon,16801,17272,17342,471,541,2.8,3.2
291,Liberty,75643,79746,79862,4103,4219,5.4,5.6
293,Limestone,23384,24037,24104,653,720,2.8,3.1
295,Lipscomb,3302,3555,3552,253,250,7.7,7.6
297,Live Oak,11531,12057,12156,526,625,4.6,5.4
299,Llano,19301,19904,19993,603,692,3.1,3.6
301,Loving,82,81,81,-1,-1,-1.2,-1.2
303,Lubbock,278831,298941,300961,20110,22130,7.2,7.9
305,Lynn,5915,5943,5951,28,36,0.5,0.6
307,McCulloch,8283,8336,8352,53,69,0.6,0.8
309,McLennan,234906,250050,252626,15144,17720,6.4,7.5
311,McMullen,707,861,884,154,177,21.8,25.0
313,Madison,13664,14185,14189,521,525,3.8,3.8
315,Marion,10546,10350,10398,-196,-148,-1.9,-1.4
317,Martin,4799,5552,5589,753,790,15.7,16.5
319,Mason,4012,4108,4080,96,68,2.4,1.7
321,Matagorda,36702,36643,36613,-59,-89,-0.2,-0.2
323,Maverick,54258,57299,57666,3041,3408,5.6,6.3
325,Medina,46006,49326,49558,3320,3552,7.2,7.7
327,Menard,2242,2310,2340,68,98,3.0,4.4
329,Midland,136872,160986,163783,24114,26911,17.6,19.7
331,Milam,24757,24232,24167,-525,-590,-2.1,-2.4
333,Mills,4936,5041,5064,105,128,2.1,2.6
335,Mitchell,9403,8980,9013,-423,-390,-4.5,-4.1
337,Montague,19719,19739,19675,20,-44,0.1,-0.2
339,Montgomery,455746,539335,549928,83589,94182,18.3,20.7
341,Moore,21904,22752,22851,848,947,3.9,4.3
343,Morris,12934,13035,12988,101,54,0.8,0.4
345,Motley,1210,1104,1100,-106,-110,-8.8,-9.1
347,Nacogdoches,64524,65649,65747,1125,1223,1.7,1.9
349,Navarro,47735,49478,49467,1743,1732,3.7,3.6
351,Newton,14445,14174,13963,-271,-482,-1.9,-3.3
353,Nolan,15216,14756,14673,-460,-543,-3.0,-3.6
355,Nueces,340223,360168,361320,19945,21097,5.9,6.2
357,Ochiltree,10223,10957,10936,734,713,7.2,7.0
359,Oldham,2052,2079,2085,27,33,1.3,1.6
361,Orange,81837,83069,83278,1232,1441,1.5,1.8
363,Palo Pinto,28111,28499,28382,388,271,1.4,1.0
365,Panola,23796,24366,24417,570,621,2.4,2.6
367,Parker,116927,129150,131437,12223,14510,10.5,12.4
369,Parmer,10269,9768,9748,-501,-521,-4.9,-5.1
371,Pecos,15507,16071,16160,564,653,3.6,4.2
373,Polk,45413,47767,48080,2354,2667,5.2,5.9
375,Potter,121073,123457,123268,2384,2195,2.0,1.8
377,Presidio,7818,7587,7466,-231,-352,-3.0,-4.5
379,Rains,10914,11255,11290,341,376,3.1,3.4
381,Randall,120725,131070,131527,10345,10802,8.6,8.9
383,Reagan,3367,3783,3812,416,445,12.4,13.2
385,Real,3309,3454,3463,145,154,4.4,4.7
387,Red River,12860,12152,12083,-708,-777,-5.5,-6.0
389,Reeves,13783,14543,14841,760,1058,5.5,7.7
391,Refugio,7383,7377,7400,-6,17,-0.1,0.2
393,Roberts,929,926,925,-3,-4,-0.3,-0.4
395,Robertson,16622,17232,17247,610,625,3.7,3.8
397,Rockwall,78337,91103,93032,12766,14695,16.3,18.8
399,Runnels,10501,10439,10447,-62,-54,-0.6,-0.5
401,Rusk,53330,53976,54084,646,754,1.2,1.4
403,Sabine,10834,11261,11414,427,580,3.9,5.4
405,San Augustine,8865,8564,8517,-301,-348,-3.4,-3.9
407,San Jacinto,26384,27503,27397,1119,1013,4.2,3.8
409,San Patricio,64804,66299,66479,1495,1675,2.3,2.6
411,San Saba,6131,6283,6334,152,203,2.5,3.3
413,Schleicher,3461,3332,3283,-129,-178,-3.7,-5.1
415,Scurry,16921,17618,17592,697,671,4.1,4.0
417,Shackelford,3378,3410,3430,32,52,0.9,1.5
419,Shelby,25448,25272,24872,-176,-576,-0.7,-2.3
421,Sherman,3034,3168,3179,134,145,4.4,4.8
423,Smith,209714,221173,222702,11459,12988,5.5,6.2
425,Somervell,8490,8891,8945,401,455,4.7,5.4
427,Starr,60968,63072,63241,2104,2273,3.5,3.7
429,Stephens,9630,9340,9199,-290,-431,-3.0,-4.5
431,Sterling,1143,1304,1285,161,142,14.1,12.4
433,Stonewall,1490,1411,1391,-79,-99,-5.3,-6.6
435,Sutton,4128,4029,4000,-99,-128,-2.4,-3.1
437,Swisher,7854,7523,7516,-331,-338,-4.2,-4.3
439,Tarrant,1809034,1960741,1971711,151707,162677,8.4,9.0
441,Taylor,131506,137000,137438,5494,5932,4.2,4.5
443,Terrell,984,889,864,-95,-120,-9.7,-12.2
445,Terry,12651,12437,12264,-214,-387,-1.7,-3.1
447,Throckmorton,1641,1597,1565,-44,-76,-2.7,-4.6
449,Titus,32334,33878,34170,1544,1836,4.8,5.7
451,Tom Green,110224,118541,119995,8317,9771,7.5,8.9
453,Travis,1024266,1169907,1190186,145641,165920,14.2,16.2
455,Trinity,14585,14387,14434,-198,-151,-1.4,-1.0
457,Tyler,21766,22187,22171,421,405,1.9,1.9
459,Upshur,39309,40123,39985,814,676,2.1,1.7
461,Upton,3355,3455,3487,100,132,3.0,3.9
463,Uvalde,26405,27600,27863,1195,1458,4.5,5.5
465,Val Verde,48879,48320,48230,-559,-649,-1.1,-1.3
467,Van Zandt,52579,54699,55099,2120,2520,4.0,4.8
469,Victoria,86793,92166,92667,5373,5874,6.2,6.8
471,Walker,67861,71485,71986,3624,4125,5.3,6.1
473,Waller,43205,48349,49060,5144,5855,11.9,13.6
475,Ward,10658,11251,11095,593,437,5.6,4.1
477,Washington,33718,35064,35131,1346,1413,4.0,4.2
479,Webb,250304,273536,275291,23232,24987,9.3,10.0
481,Wharton,41280,41256,41214,-24,-66,-0.1,-0.2
483,Wheeler,5410,5740,5692,330,282,6.1,5.2
485,Wichita,131500,132326,132080,826,580,0.6,0.4
487,Wilbarger,13535,12568,12527,-967,-1008,-7.1,-7.4
489,Willacy,22134,21662,21661,-472,-473,-2.1,-2.1
491,Williamson,422679,495652,505250,72973,82571,17.3,19.5
493,Wilson,42918,48296,49106,5378,6188,12.5,14.4
495,Winkler,7110,7886,7970,776,860,10.9,12.1
497,Wise,59127,62673,63207,3546,4080,6.0,6.9
499,Wood,41964,43793,43865,1829,1901,4.4,4.5
501,Yoakum,7879,8627,8788,748,909,9.5,11.5
503,Young,18550,18918,18834,368,284,2.0,1.5
505,Zapata,14018,14245,14272,227,254,1.6,1.8
507,Zavala,11677,12255,12304,578,627,4.9,5.4
509,State of Texas,25145565,27469114,27725192,2323549,2579627,9.2,10.3
